N,seed,C,completion,virtual_time_s,time_per_clear_s,macro_steps,measures,switches,clear_failures,path_length_m,directional_sources,scenario_sha256,last_successful_clear_macro_end_s,error
10,2101000150,10,True,8796.167396,879.6167396000001,42,356,325,3,33160.83698804916,9,f3e8b9a7893791738f4ee974fca14eb899acff3410ba657c4317d3eb45978b23,2361.200218,
10,2101000151,10,True,10044.002409,1004.4002409000001,42,418,388,0,37580.01203252159,2,747a7efa5e9c733ae69fbad9956529371ac8f6417dbd8a12985d96d0bc20ae94,5974.016462,
10,2101000152,10,True,10354.655731,1035.4655731,45,433,400,33,38203.27863107447,3,0ae9edbb6a36409a28afce6ddcdd23fe677fca7737bc4f0686b4ff7793708c6a,10354.655731,
10,2101000153,10,True,9663.693342,966.3693342,42,453,423,1,34613.46671013044,6,9bacd5e4fb202e208258e379a7dba5077d53cf97c1000aa34c7ba244c1662de6,8862.172866,
10,2101000154,10,True,9169.967445,916.9967445,42,359,328,1,34969.83722685176,6,3fe680557823b120b214f3e2fe7a347d6d6e37af7a85d8dec5fbb2a89d7732ef,2435.0023,
10,2101000155,10,True,9563.327181,956.3327181000001,42,447,416,0,34311.63591009045,1,a157e785406e40ed5f36b158bb096f887e918d0ac158d75a09db79f05bce8654,9563.327181,
10,2101000156,10,True,9154.831015,915.4831015,42,425,394,0,32929.15508013801,5,b2adc4a29fe438a9186c85383d400281cacc286c86f582e14327311a8d703e17,7449.742644,
10,2101000157,10,True,9683.840712,968.3840711999999,42,431,400,2,35364.203546369135,5,2bf06283f9eccc4391615f41b6250e49931abecd32e399364d6afc1cc08133b3,9683.840712,
10,2101000158,10,True,9057.208323,905.7208323000001,42,361,330,2,34331.041618161646,4,1a18ff77e876fb8f75679c4cf87412374a11578a42520d6948436a162bc29d7a,7195.409341,
10,2101000159,10,True,10363.694593,1036.3694593,42,512,481,0,36363.472976066216,3,050fe531119f77d935afb80d10df13a741d5077e05a9ec5aa6000f0b50b536d3,10363.694593,
10,2101000160,10,True,10270.967025,1027.0967025,42,466,436,1,37259.83511749447,5,0fb2d70e78064bd4425eafa419da71e5d8b98f8cd91c097b5aee6a4a74b17faf,10127.822832,
10,2101000161,10,True,10905.838541,1090.5838540999998,43,531,501,1,38484.19269830597,9,7a3e514919b7c5e38997f852c6dcc05957e41e10912b57fc0cd74a8ec0fcafc6,10905.838541,
10,2101000162,10,True,8889.369749,888.9369749,42,367,337,1,33321.848744162555,7,2f2b88099cf9d257751195497463f95ab94cb2bb3d46975c8d021cc17122b921,2536.020086,
10,2101000163,10,True,9515.853422,951.5853422,42,490,459,0,32784.2671134331,3,43f66159ac6b2e58fdb0b94d61fc0785dcfc0eb59e823a2f74778b51f02473be,9515.853422,
10,2101000164,10,True,9680.210362,968.0210362,45,452,421,8,34626.05182337928,3,1d9c7ac4b8e2dc6c6189b0a3d6415b15d440276195030540c5de041ab0f8da84,9680.210362,
10,2101000165,10,True,9552.723463,955.2723463,42,488,457,1,33013.617316414806,5,e2f998406f4d3df17d15f98108a0619e1e70a404624acc31222faf937aea5d6e,8161.520161,
10,2101000166,10,True,8854.063996,885.4063996000001,42,361,332,2,33305.31998004374,6,1f75518fefd653efb57be0203d185552d4ae0b3ab5e5cc72882ec585600c9a7d,3064.207572,
10,2101000167,10,True,12973.007968,1297.3007968,54,551,511,169,45750.03954933362,9,c7d832d3b086d3849da1a64d3aeba7367e6f26c6abbe32be5794635808179797,12973.007968,
10,2101000168,10,True,9526.227485,952.6227485,42,409,378,4,35206.137431193245,6,a709fda23a5cad9f042d95be4278bc2717b2d253cebf8b7593966f1e0f95e4c5,9526.227485,
10,2101000169,10,True,10169.885452,1016.9885452000001,43,461,433,4,36849.42725586967,9,efcaa7537571f35b73b7e6834a9700ecadfdf6b34fba3453c0292a6e431dc284,7743.365909,
10,2101000170,10,True,10358.759275,1035.8759275,45,376,343,130,38478.7962994962,4,1db2e68d7087bd5827e6377381b8d81e2a23ff70255513c609a8805d4b97786f,10358.759275,
10,2101000171,10,True,10547.421752,1054.7421752,42,532,501,0,36682.10875484406,9,2137a8c23daeb823642ac9067928e93ecc19d6bcdfc34518e05f7b12a0d38e2d,9884.550312,
10,2101000172,10,True,10153.391338,1015.3391337999999,42,483,453,1,36161.956686138525,8,b5987e4c29d18d224324559de363d7c63608a2989afea249a3d459d81da4641b,10153.391338,
10,2101000173,10,True,10954.913749,1095.4913749,43,541,512,4,38379.568735988294,9,5bcbc821f3581c91b2a9125be5eae9d7a6b56d2a6c9b28006cca1510d39417c6,10954.913749,
10,2101000174,10,True,8922.927654,892.2927653999999,42,346,316,3,34089.6382613081,7,8797373ab7ebf15f08c0ecdedc557a529a3a89ba89278031e7c17f8423b7efc2,1902.29734,
10,2101000175,10,True,9424.120527,942.4120526999999,43,484,454,3,32455.602633200462,5,086670383b9ef54210a2b40de2f38ea5f4d78c4532c2beaa67bbb1b6ba600d4a,8882.697338,
10,2101000176,10,True,10967.395485,1096.7395485,44,452,422,2,41146.97742158666,5,a1c5f7ce2340f0421eb0b3aac3e1d924801730846d25ce6e28a22f1c6616eda5,10967.395485,
10,2101000177,10,True,9874.380644,987.4380644,42,457,426,5,35491.90320299149,7,0b0ee4165f752da8c9f8f28468b260e9e3494cded559dc843431ae0d8833f846,8668.497222,
10,2101000178,10,True,8506.196651,850.6196651,42,340,309,0,32235.98325720734,2,a58e7bc2f66defe8245818214ee61d76c93d2e793beddd6a55d7e4f100d39e06,1664.303483,
10,2101000179,10,True,13480.375528,1348.0375528,54,563,526,262,46516.87774746587,9,3e79d34c9a15769d7dcdb61c361cbf4d7121d50742e5d416944a517f940c1d51,13480.375528,
10,2101000180,10,True,9718.195601,971.8195601,42,445,414,8,35025.978010461025,6,6916c7efca1c4991a7c91fda3df8b49107ca9324c5155fecb59e625e3de5e2b1,9383.822752,
10,2101000181,10,True,9197.825016,919.7825016,42,447,418,1,32459.125083730454,2,3f7fcee7bfad866da2f205489e09e6ffb793935c432743657002b1c1106c46bc,7105.029517,
10,2101000182,10,True,8875.619126,887.5619125999999,42,369,339,0,33208.09563267121,5,a0cf7a53c5d2c9873fcac187efb5bb9971ad5d306167bac77bb57ec992b7ee49,5781.148051,
10,2101000183,10,True,9413.715604,941.3715604000001,42,480,450,0,32568.578017608485,2,4c4431c9286ab3c3dda4b7ccc38769a27dc135f5da9cc36f5d6bb84ca8916465,8530.666888,
10,2101000184,10,True,9550.164987,955.0164987,42,398,367,0,35715.82493546656,6,ba955a9c225d7466c8410dfd62ba473d111d11dee0b0b53aec990d833a359b5c,8587.909702,
10,2101000185,10,True,10168.458358,1016.8458358,42,489,458,0,36077.291791839314,5,2d1400107d992db768753289fdc69b98f94bb626623a72e76e40d0a49341c932,9334.348405,
10,2101000186,10,True,8987.133133,898.7133133,42,378,347,0,33500.66566946948,6,9b9c1177f1f3a0bba732728d5a6c1e1a2750593362b91fa68948d885a83acad8,5845.885079,
10,2101000187,10,True,9963.216023,996.3216023000001,42,515,484,0,34271.080107807495,9,7ef405e9c33f0fdb9d42b6d872c0b256f087771e4cd4d5bc80ca969ce78fcc80,9883.644301,
10,2101000188,10,True,9610.211548,961.0211548,42,416,386,0,35471.05774120165,2,61942a4e28ffed16fed7a637a2e2a4e3190d67a6490841a4544d159a682560d4,9610.211548,
10,2101000189,10,True,9860.232866,986.0232866,42,494,463,2,34356.16432295327,9,e692359e4713d84e0cf8667002b84dd0f54e5ecf38cec81fc0e50ac460140bd1,9860.232866,
10,2101000190,10,True,10245.45336,1024.545336,48,401,367,79,37932.26685009258,5,de58697f98f32482ff5ec2d300468e57a94d85ae44c5eb400ee209d459bbf26d,10245.45336,
10,2101000191,10,True,10517.150686,1051.7150686,42,500,469,0,37490.75342681041,5,89e5ec222374dab2a9dbb95c4c977e38dab212d77a0fb11edc514306b3f728b2,10159.258687,
10,2101000192,10,True,9483.329582,948.3329582,42,463,432,3,33386.64790516717,5,c32bec999eb93fe355e61073049db911b14468fd13bfa5388d5f06c3fe22f6ce,8769.434908,
10,2101000193,10,True,9293.041342,929.3041342,42,445,415,2,32985.20669986467,1,9ea8ed378f055c18fbcd20d79e5985f5f5bcab3eaa08d25760db4fb1619b3fa4,6656.591693,
10,2101000194,10,True,10186.456578,1018.6456578,45,370,338,143,37597.2830498276,2,d505735825f483fc37ebddbfdf285192fed688a4d2db3d364a59a07251826359,10186.456578,
10,2101000195,10,True,9643.347646,964.3347646,42,522,492,2,32426.738232115607,6,4eabd8892b2fadf498ceec822fc12b82640591117714d47c542040f60bbdc65e,9387.966997,
10,2101000196,10,True,9228.155586,922.8155586,42,410,379,4,33685.77791960513,2,8cfad8243fd84958a7a5f059b8e5e15fc5ec60db931138f6d99bd8e714bdda03,9038.722144,
10,2101000197,10,True,12132.709806,1213.2709806,47,522,490,170,42363.54888336462,7,7c49b205489702f46964f7591f1e47f8c8b3a719bb76ef72e103c1a25ffd27b7,12132.709806,
10,2101000198,10,True,9083.211308,908.3211308,42,379,349,2,33916.05653976751,5,09920a0c235cf34de564a30b4f9db69a8b63e2819d4933bdbda8ee0912cff3c7,9083.211308,
10,2101000199,10,True,9856.76027,985.6760270000001,42,461,430,0,35358.80134906187,1,32ead7b55c0a6b35dafd1fea8d89ba9b18ce1bc94b143ea89eb4c240bd5536ad,9856.76027,
10,2101000200,10,True,11109.503629,1110.9503629,51,496,459,33,40107.51816805302,9,2d4f5e10e5014188c962910fcc0b20618658cfba8f0aa819fef6e1a5dbdb212e,11109.503629,
10,2101000201,10,True,9491.934409,949.1934408999999,42,526,496,4,31519.67204523778,5,66133bcf8e8d394c7f693e053fbd378b6890d3a4246660f3813c58badc6ec49f,9306.269014,
10,2101000202,10,True,8926.030561,892.6030561,42,366,335,1,33540.15280844125,2,0b48a88561880deb4da2584ba1d1f3ef797280ed29fa1dc867eebe6547d1fa6d,8563.920736,
10,2101000203,10,True,9391.755678,939.1755678,42,456,427,0,33173.778388122555,1,e6d4af070e3455c474f378050f10b33654d849022643219124df566f55129551,8378.38573,
10,2101000204,10,True,9551.485417,955.1485417,42,398,367,1,35707.42707952008,6,a2d04c47cf3a089bce435378247e6858d0606546b02cf19281bcbc1c7794a5be,9414.212783,
10,2101000205,10,True,9956.193684,995.6193684,42,497,466,2,34745.96842140213,8,498a6b0b65869f95b20703f2f2c2b9bacf30680d044bd3b2a608cb6e0eabe6af,9956.193684,
10,2101000206,10,True,10859.448735,1085.9448735,45,441,409,139,38892.24349142712,8,5161da84d893a94a73bdf3233b346ed539425ca555ec48cdec53ccd533fd7eb1,10859.448735,
10,2101000207,10,True,9452.044567,945.2044567,42,481,451,3,32685.2228327766,5,316d533dc5ff23446fe5d5ce900f8e7a496c222cbb4bcf3e116dee15c0139f1f,8906.499687,
10,2101000208,10,True,9629.005483,962.9005483000001,42,421,390,0,35420.027408653805,1,8749b0715def015e1e841856696b012cd9d94a80c6534d108a89059fd8dd1253,8318.485843,
10,2101000209,10,True,10130.075155,1013.0075155000001,43,458,426,1,36805.37577671953,3,1b4a8f732c282af7f4367a5025080276e295b67e322bc88f4878754bbcc09244,10130.075155,
10,2101000210,10,True,8773.264706,877.3264706,42,364,333,0,32851.323525678206,5,0b4a0ea843d1134f2c408010a3cd6679f5cdaedf18bfbf46f602b080a4ddb6b5,6430.341237,
10,2101000211,10,True,10797.070953,1079.7070953,45,523,491,51,37440.354792948114,7,fbd8c67fc4c3177c1c6f9c25ca0f01da1aed41e7c7e510174ad88df842ac4f87,10797.070953,
10,2101000212,10,True,10664.292701,1066.4292701,45,418,385,68,39676.463665217736,3,da8ffe5f766e9a66a9661e5f9b0a18a92f85cb7a43264e460ab6c3a8fb5fce23,10664.292701,
10,2101000213,10,True,9344.014408,934.4014407999999,42,432,401,1,33650.0720362533,2,da70a55c0644e4810cbb898b5d171cfa099717a93bf228e85a74876e316c6490,8565.69442,
10,2101000214,10,True,8862.789649,886.2789649,42,348,318,0,33773.948245110034,4,926eccfa6c47c94782340c8ffd833c768f53c01fcf2e4949a7d6eb62f720b4e2,8862.789649,
10,2101000215,10,True,11319.76567,1131.9765670000002,45,532,499,128,38633.82816942426,5,3a2ae79a3d6d055d7d6b0b621c631b725d9ff81332f61b8313b372b9bd03a5ab,11319.76567,
10,2101000216,10,True,9196.423657,919.6423656999999,42,386,357,0,34297.11829126871,3,e1145239a9237c3d1ff98250551c9525645caffe1a14e2ec3e250f36b4f54b49,9196.423657,
10,2101000217,10,True,10563.912248,1056.3912248000001,46,530,497,47,36129.561147572735,7,0f54400b8bf6aa8df94291c1be72370eecfccaf9c9b341446a5e40f7374c9448,10563.912248,
10,2101000218,10,True,10854.472216,1085.4472216,45,391,358,139,40372.36131548724,6,5bafc5d9ccea0abd6ca98cac0f66d9f586cff1d57cac44bb7a05ef8791607e96,10854.472216,
10,2101000219,10,True,10301.809646,1030.1809646,42,530,499,0,35514.048227561616,4,0c13b5c1a9b246ad3e23b26c8d30cec784f673734bd5ac39e58fcef198d17af6,10301.809646,
10,2101000220,10,True,9307.465843,930.7465843,42,427,397,2,33597.32921702238,4,c0142991c4aad89d4b546b19fc5cfd8d5a4ff204d5886917dbaf777bc5598e6b,7537.137984,
10,2101000221,10,True,10435.591794,1043.5591794,43,545,514,0,35732.958963381956,4,82e008c0fc6b02debbb44fc189fa32d04437d8e0927c0eacdb769706c001aa6a,10435.591794,
10,2101000222,10,True,9271.166117,927.1166117,42,362,331,4,35340.83057281542,7,ff9834cab20f87c77e0f9a134b48913a02bd7d3115327b49dac5321b47b05eed,3971.14089,
10,2101000223,10,True,10020.260382,1002.0260382,42,523,492,1,34301.30190049156,6,6b498afe57515b8077ee8edeab06dd99f3c78671d3dbff8d8c3dd5834221bd5a,10020.260382,
10,2101000224,10,True,9334.250475,933.4250475000001,42,405,374,1,34411.2523774415,2,c9483111683a607797ec6a6dd4e097137550a99009e292f9ac733e9adc5da2ad,9334.250475,
10,2101000225,10,True,10112.444288,1011.2444288,42,497,467,0,35552.22144244372,5,1360dbb8b82efca781409fbcdf1bb3fca1e3e3c4fa63aa408019a6bc4fecbddc,10112.444288,
10,2101000226,10,True,9117.789872,911.7789872,42,381,350,1,34048.949356850695,3,4b25d320a2183e1bf6d254121c8f70b149fe8f62a46f617b29f5a12bb4302512,5558.867448,
10,2101000227,10,True,9549.530023,954.9530023,42,454,424,0,34027.650103109205,1,f4f43aa3257dbc964c11dff6302d2b303cb8b3cb6864c965f465a2a2bc0373c0,8806.03559,
10,2101000228,10,True,9099.609811,909.9609811,42,400,371,2,33363.049060721634,8,b6832903062952986aa15d4640dd984e71b16bb505f26af4b7664e590ef1fb5d,5363.420327,
10,2101000229,10,True,9343.167967,934.3167966999999,42,500,471,1,31595.839845376453,4,a9813b314630009c1dadff78b06ca25b6bfb719ccc50653ba755d8c15f0c0b1c,9343.167967,
10,2101000230,10,True,10103.773832,1010.3773832,48,433,398,88,36133.86935731245,7,88ae47df38df0c3014a242e05536eb9871cf4c5e77a45a35cc86fe7987350b95,10103.773832,
10,2101000231,10,True,9619.705563,961.9705563,42,493,464,0,33203.52780359667,7,ed5264628d855ca77343e2152922c1edf9b0660c42289ff6bc5c98b9d340413a,9271.644908,
10,2101000232,10,True,9500.663108,950.0663108000001,42,395,364,0,35558.31553728592,2,cadf0c6be92d9a8fd7eb2569a1bff785bf042737ba33e306ec927cef68ace282,9500.663108,
10,2101000233,10,True,12257.692893,1225.7692892999999,45,526,494,98,43948.46435065607,9,621bef040495c37033ca780cbb39aaad9f0356850c5a40990464fbce6c7c377f,12257.692893,
10,2101000234,10,True,9326.355817,932.6355817,42,364,334,1,35596.77908869305,9,a9893563a7e0b96f4cd59eb6412ce309353a1735b5cc9ce098671fcba34f1280,9326.355817,
10,2101000235,10,True,10059.629822,1005.9629822,42,491,460,0,35473.14910497911,5,88759e238aa3e0639c4062dc8150105e9380c372bb3b7f433bebc9f895c348f4,9486.858906,
10,2101000236,10,True,10192.041993,1019.2041993,45,416,383,22,38065.21001524805,9,6a7dc0cd6eb3bb21fea3bb0a466d9154f224f2170ddc0341d036c74e4e34d5c0,10192.041993,
10,2101000237,10,True,9774.182003,977.4182003,42,469,439,2,34670.91001443243,8,b7287806caa36d3eb7256ed23274d7f85c539143987c15102bb87724e1748cb7,9774.182003,
10,2101000238,10,True,8696.991389,869.6991389000001,42,341,310,3,33114.95694101099,4,d84d59641d30a89566e49e4e1a0125495ec308f3e31aa322acdbbd1e5e94ceac,1559.870311,
10,2101000239,10,True,9733.848282,973.3848282000001,42,469,440,0,34494.24141281988,5,e66fdee4b990ad992b74fb3374ff73ddc0f392790d2f39c33c504e987645cc9e,9206.1396,
10,2101000240,10,True,10196.727034,1019.6727033999999,42,448,418,3,37398.63516644593,6,d8be1f12b906313ac85ea28db4534f5ecc85baffd82a52d73016fd85e43e60d7,10196.727034,
10,2101000241,10,True,9298.828485,929.8828485,42,434,403,3,33334.14242619668,1,977f875e9d1e7a539d0f74751c683812a624f2965ccdd80bf86f7131f2d72ace,5002.886871,
10,2101000242,10,True,10640.813111,1064.0813111,45,423,390,169,37894.06532381067,8,e83acdfd1f3abcda54348826c1410c3134de5a967a8ef5a09af428ad04ea145e,10640.813111,
10,2101000243,10,True,9454.789432,945.4789432,42,475,444,0,32928.947164005025,3,43b6bb7ca911fee2ef2ee5741772e9541e33186c54623be12d86e0ba3715f795,8538.449804,
10,2101000244,10,True,10099.600439,1009.9600439,42,449,418,2,36903.00219919459,5,0a5b58ef563e8b5404f9982fb3c44440df1c8f88608603ed540a17ccf65ce0f9,8965.670979,
10,2101000245,10,True,9547.417478,954.7417478,42,446,415,2,34232.087399194024,2,ac4a6e2c9bac7c9e818f77faf94ac40fe2ac0feeb25481ba2a60c9606eeb4768,9547.417478,
10,2101000246,10,True,8958.206613,895.8206613,42,365,335,2,33711.03306238151,6,7387640e57ee22325f65e46e6f8bc90a48ef0e75732d89af3d77ed5b1366f11f,7930.015136,
10,2101000247,10,True,10915.889458,1091.5889458,42,519,489,0,38909.4472831592,6,63f4b1b50f8921e60c057c3781ab9a36892b981b5de3186a78ba9df7f9f0ba39,10659.222011,
10,2101000248,10,True,9902.719765,990.2719764999999,43,397,366,0,37508.59883116059,5,ef0af808cd995d1872cb36a4aa25bac334b257dcc9ba69f2c57a2b42ea7faa32,9902.719765,
10,2101000249,10,True,9285.985483,928.5985483000001,42,495,465,8,31359.92742137712,9,0b54c74c56c9451b9901392437e65aaa90c505fd94020eaf23102eaf0153a9c7,8544.492845,
10,2101000250,10,True,9451.016522,945.1016522,42,368,338,0,36115.08261436677,1,0b3f8dda89c2d191f7d688e4a097f3640d71d214aeaad9ec35eabe245976ad33,2714.488147,
10,2101000251,10,True,10550.621735,1055.0621735,45,523,490,60,36078.10855523549,4,02ef2c9bd182e8be4e7a74c91a44b30fdcf1c3551c8a735b5c3805fd5d70e43f,10550.621735,
10,2101000252,10,True,9016.560386,901.6560385999999,42,418,387,1,32432.801924075844,2,bef10d409abcfde522ea29c2f67894bb6998056e3ae6bb0ff103881e596d972d,7876.441706,
10,2101000253,10,True,9803.932733,980.3932732999999,42,494,463,3,34059.66366293954,5,ad0c8506b0b8e3803051ad3eb3534bccf438363f2afe189d72155ea424de91a7,9803.932733,
10,2101000254,10,True,8944.658727,894.4658727,42,368,338,1,33568.29363033692,2,ccae061b2754c06f69bfce292e96a7c9b60d7b4b42c74c9c112f202678600fe8,8944.658727,
10,2101000255,10,True,9447.550411,944.7550411,42,466,435,0,33162.75205441325,2,3a558eb9e86e6bacc7e980f364f25a57420120ad8f52370c8a1cb0b23ccf30eb,8563.68359,
10,2101000256,10,True,9378.360664,937.8360663999999,42,405,374,0,34646.8033166266,1,40106c26914f7973df820690402e65b784f8fa335f6287041188457d82f3e4ec,7632.455563,
10,2101000257,10,True,11025.785745,1102.5785744999998,45,528,495,14,38993.92874157851,7,9bdb4cc202bec9ead472158df1e4f2e2381cea2c5cf0dbbb672b920546ab6d64,11025.785745,
10,2101000258,10,True,8612.685683,861.2685683,42,347,317,0,32553.42840911008,2,c01ec73b8b78a9096544e4a76e944f258583d8727a3afc6d2f856bf30d323196,1942.145771,
10,2101000259,10,True,9580.273231,958.0273230999999,42,455,426,0,34146.366147270994,2,e84aa1627ca61d5a16a1a86d34a23ed245c9baad72fbdfee8e749b411d4cd42c,8954.301627,
10,2101000260,10,True,9894.395177,989.4395177,43,391,360,0,37646.97588562999,4,d2b6c6e4087e9fe512ce418bd1dd6c7dd00e300de598bbf2430d8c8da93b99a3,9894.395177,
10,2101000261,10,True,9437.53351,943.753351,42,504,473,2,31942.667558342564,9,64e6f1b8c4fd5940e4c4066f8e08f34a6773ccbefcf0105914d3c767631a4316,9320.77559,
10,2101000262,10,True,9258.473518,925.8473518000001,42,368,338,0,35152.367587122986,9,0c42a0437b6be905b4af26db12c2a18f0dad42295d732e39fa33f9611494b4c9,8917.537386,
10,2101000263,10,True,9804.092778,980.4092778,42,456,425,0,35245.46388978171,1,38a49f4c817a4fb687ba38e479b48593b48d0f17b255472391f92af3ac766780,9015.95652,
10,2101000264,10,True,9177.028817,917.7028817,42,419,388,1,33205.144084824904,3,bbf5dd73e81382f4784d2b6e7a0634615853ef787b12ef28dd0f95fb2b912243,9177.028817,
10,2101000265,10,True,9499.999424,949.9999424,42,445,416,2,34014.99711363156,3,b7d8007d70dfbbf641d0dba4cc7da9d27056ef43466d2e6bc61848e45cb05984,6887.275349,
10,2101000266,10,True,9251.830868,925.1830868,42,395,365,2,34279.15433276539,8,adb82d03630f4378553099692244ef3d12d4bc9e3754762d89aafd1730e54ab8,9251.830868,
10,2101000267,10,True,10608.288105,1060.8288105,42,536,505,3,36821.440537699826,9,43d030edb3c1b5c8776f9ec958e8f75c1494f4168c9b2bee203765961a73d22f,10608.288105,
10,2101000268,10,True,10107.921759,1010.7921759000001,42,425,394,0,37694.60878724699,6,b6873ed248b5672559c3453f20728a6cd4ee518645f29dd85ad869f4ac371d65,7786.742529,
10,2101000269,10,True,11594.701021,1159.4701021,46,529,496,8,41898.50511459168,7,b54475c2b9ffd5941fe8a38bcb6480a83bb0ba5b7ce2b8b57fe83e444ce42af0,11594.701021,
10,2101000270,10,True,9354.359522,935.4359522000001,42,467,436,6,32576.797604333275,9,53ef525c505a311df4a2641a83ca65168a3f42177acc4bf6be88d29f51519545,7386.393254,
10,2101000271,10,True,12360.585596,1236.0585596,45,546,513,161,42922.92801290738,8,6a80d2138b2d6b8f7379d82d255ea78f599178dc7f0b7c639bb9669ab42472a9,12360.585596,
10,2101000272,10,True,9435.80151,943.5801509999999,42,441,410,0,33854.00754862896,5,052fa37c0b65a60373448035a5ceafe8afca304d7360c1f7ea41434171d5806c,9435.80151,
10,2101000273,10,True,9634.953714,963.4953714,42,500,469,1,33064.76856899788,5,3425db8ea5c8d6cda7eece8899fe986785d8fe1af29b5db56909a62183b2b4e8,8541.316943,
10,2101000274,10,True,8647.572545,864.7572545,42,349,318,0,32672.862714533894,1,6427eb9b98803cb56af732bda3072c792f72133e1ac0b850b75dbcb776609391,4423.468773,
10,2101000275,10,True,12445.612176,1244.5612176,48,556,520,213,42283.06053855561,9,f42cd20025238536470996de83db659fcd2c4124d0a7d39f10ec059e176603fd,12445.612176,
10,2101000276,10,True,9116.176747,911.6176747,42,390,359,0,33785.88374501833,1,d2ce568b92f62ccaf96d352299c6ed460b4372dd29642563496dcfb99a447f54,6913.416863,
10,2101000277,10,True,10593.533267,1059.3533267,43,531,500,2,36912.66633055304,9,c9ec89a1bc7e42051388004835365f1468052ed6d018eb46af3c357d566684cb,10593.533267,
