path,category,bytes,sha256
results/training/import-3ddb2d9/runs/q3_joint_20260912/baseline_validation/summary.json,results,2208,a2e2738179e2204d27fdf033ae71d18adfd05c270390bddcfd7e5eb8583bcf9f
results/training/import-3ddb2d9/runs/q3_joint_20260912/config.json,results,974,0780fc008041fda04aeeae8ebb745eefe3fc78b0d6dd1b169985903375cfcdce
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2.pt,results,4341546,fa33f97afe42bbe185833492d1b1b0d3cc823bebaf22fc1478a92899f034777f
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/metrics.jsonl,results,36264,0bdcf68b520333df9a1c5717c0d59fcab12982285976e9cf7a561fd5b6db701b
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/status.json,results,150,cf66a630fd22a2cc18638b363eb490bc23ec5780aaf09c83d73b316df7d4ef2e
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/validation_0002.json,results,258076,f443f3d75995c49d85e538feaa6345189fb157667981e06f1bc3b249c5107148
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/validation_0004.json,results,258482,4b0725e6e1bea540a595bd45880d8f3df11f0ccdd03c150343ec622477c84cbc
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/validation_0006.json,results,258742,865cd7979a23670eea24a585a2b4a3bfb4f77b3c45e0284ef3504c95cc8a95f2
results/training/import-3ddb2d9/runs/q3_joint_20260912/dagger_round2/validation_0008.json,results,259384,1d2c355ee5a63960dd0312268fa912a395a08971669231336ceded34df589a28
results/training/import-3ddb2d9/runs/q3_joint_20260912/ddp_acceptance_summary.json,results,736,9ee19f15e03646f4d613229f4d69533c5cadb934f2574fe5335577960d14878d
results/training/import-3ddb2d9/runs/q3_joint_20260912/ddp_equivalence_final.txt,results,98,3e1e89e8f81abee974408783c9f919d529f621b9718d4269d9a2703e22f478f6
results/training/import-3ddb2d9/runs/q3_joint_20260912/distilled.pt,results,4341922,9d58dc58e9935c88e89d9c76b85df55ccfbe220c2905729fbc364e16ebf1f070
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_focused_tests.txt,results,100,7d593edcbd7ab65cc7259fed9fb541d6567789f996d7729d0788844ad60432dc
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_recommendation.json,results,3878,e9e62b10d1edd3429e81723fd74519b90c905f97a4f696c30b931776accc79d0
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/baseline_episodes.json,results,955170,958733d1f2fd6cd6427537b275762d8c118ada6637d35d8d91101160f1337c16
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/baseline_strata.json,results,11241,bd1e4db0f2b99da5b7b206ec999efe4eec789f99b6048863cfa8ca2013823ddb
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/distilled_episodes.json,results,956513,495896a1d7733eb262089f072574390271c1486d888a11023ef08eb99825d1a2
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/distilled_strata.json,results,11244,3ed306ab8b3a4d0272b415768f6d223906f424ee9fed452de9285240dfc435ff
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/manifest.json,results,14370,5a6f40497f3c4cefa2ecfeff10a14700e75381e58a8747ef8ff5473cfb40138c
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/ppo_candidate_episodes.json,results,942835,8f98b1ff937668c9924fbcdde0e564f9009d2be77b9c7e1a0ffae0f23207dcb3
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/ppo_candidate_strata.json,results,11219,5cbda2c44611a15d06e83db1ac9b4192f5922eaee26e77c0c4ddd442e7d6f63d
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/rule_episodes.json,results,927114,e57134a61035cb136f56371150604789a5213992a6dfef828d2e7a5e1a34d861
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/rule_strata.json,results,11282,d1f8d977bed428ca4be60f657598bcf2c4bcffe69d463974996abc7ea88a00a5
results/training/import-3ddb2d9/runs/q3_joint_20260912/final_test/summary.json,results,3079,3a01c6790079c6f39bf45d44e13e923faf441fb37e042819e3ac2e7a391d3719
results/training/import-3ddb2d9/runs/q3_joint_20260912/finalize.log,results,3879,d36060fe04e43719d9f82dc9f25d2784f06d59314fcd436d6b43423fe0922822
results/training/import-3ddb2d9/runs/q3_joint_20260912/finalize_results.py,results,5508,ee52c6a6d7e9da4aa499f9558db6bac84531a9036aea2f3e2579512ffe9822bd
results/training/import-3ddb2d9/runs/q3_joint_20260912/freeze.log,results,4655,b0e8cf904adced29cdcd8d966110ba6ec8898633e47c3261f0a8bd2b23bbb55f
results/training/import-3ddb2d9/runs/q3_joint_20260912/frozen_selection.json,results,4654,85000d859c1ef0eb116a7940962739fc18c994af70a6d3a015eeb5ff493ce018
results/training/import-3ddb2d9/runs/q3_joint_20260912/http_final_candidate/client.log,results,4790,9d0c0e151da057e167f1036d556ede1dca9ea9b215dfb03a2af57f6a556aa23b
results/training/import-3ddb2d9/runs/q3_joint_20260912/http_final_candidate/summary.json,results,702,30beec459ae0f1f3546572035ceb96453af11b32d44a83a3b1d9cd61715ced4e
results/training/import-3ddb2d9/runs/q3_joint_20260912/http_smoke/client.log,results,4786,a30a86108b694a7eb9c06e4884b4abdcb8b1113d0f189396005313b26e93f845
results/training/import-3ddb2d9/runs/q3_joint_20260912/http_smoke/summary.json,results,712,d012f300f4377f9bc0cddd58bdf28ce60cad6a7ebb53b54e6eee158d6196e5cd
results/training/import-3ddb2d9/runs/q3_joint_20260912/labels_round1/manifest.json,results,14036,e365d8f0fd5cf01d5e4505d1ced96456e6bf60ff48f146ff0777116ad81e9212
results/training/import-3ddb2d9/runs/q3_joint_20260912/labels_round1/summary.json,results,629,48898b53410b364ceedaaa04baddc0a65b4d78f3498e720a46ea3febc48c70a0
results/training/import-3ddb2d9/runs/q3_joint_20260912/labels_round2/manifest.json,results,14144,d83a4378802620f781e02618a6bd84b8289f9e86450bb3da711a32aec9265464
results/training/import-3ddb2d9/runs/q3_joint_20260912/labels_round2/summary.json,results,629,939edbe1006b105dd05a5cf9719ba98de3a0f6a34159d72e2c248689e89a29f6
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/metrics.jsonl,results,262045,ab23a17f449541620b0f215f5c8cc896a324c7b7c001d801b29e41cc1826452a
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/status.json,results,140,29b5a8ced47f189dc48fce71666db361e14e126c024fbefea82b39cef93f6060
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/validation_0016.json,results,257076,6e716159b9f7b5f4c6501082c0c758b5144f355ffcd0f70748a24793b4f47176
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/validation_0032.json,results,255396,3928a6d1f0b89ce9c0c896c63158369f7441d3b5b0dcfef858568de94f5a825f
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/validation_0048.json,results,255009,e8281f2117654490670e64cd3ae43669a281b144e0eb07be7b793bc872700eab
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo/validation_0064.json,results,253988,93ba2d995015bf0b9d795b01eb3b6703dacd9052b7f9b9d183d319a2c8ac6047
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo_candidate.pt,results,4341986,a924b6013f4c81f0f46c22ad33de823ed4484729d25e517bbf23aaca5a24de14
results/training/import-3ddb2d9/runs/q3_joint_20260912/ppo_start_selection.json,results,2885,c46de9fb62940c261d9c4db02bbe5b006bff14b3a0034df3d5a2febb698f8d0f
results/training/import-3ddb2d9/runs/q3_joint_20260912/q3_preflight.log,results,2860,06595926c5ea4d58e2334b582695a3f2b92d84d64b3f41452a9c5755b36ec2df
results/training/import-3ddb2d9/runs/q3_joint_20260912/q3_smoke1.log,results,4269,80f77aae0b559000757953784ff3ad37c18cc0fa80c719b7b38e21e1fb289fcb
results/training/import-3ddb2d9/runs/q3_joint_20260912/q3_smoke_v2_1.log,results,2582,21ba671067854c3a207d5a25e8d7d4f367043dd7ce534eaa8c751ca21f696da0
results/training/import-3ddb2d9/runs/q3_joint_20260912/q3_smoke_v2_resume.log,results,3501,c5237a955d29d737b89e4280e5c77452b37c3b8c5f7d8852f8da09cb2ece78bd
results/training/import-3ddb2d9/runs/q3_joint_20260912/regression.txt,results,276,4312e8f1afe2a4586d78de40942c102d7f68c04aab131016c5061d57b8005000
results/training/import-3ddb2d9/runs/q3_joint_20260912/regression_final.txt,results,266,d91cd1d1431d7471d24a0e471cdccda16dc83c5da681c0bdee8a0273c0b41e43
results/training/import-3ddb2d9/runs/q3_joint_20260912/resources.json,results,745,6c7b2596d2cef63d64fb075d2dbe7f98a05919483f90037a418f62613641612d
results/training/import-3ddb2d9/runs/q3_joint_20260912/search_improvement_example.json,results,67677,cbb8bde6fbc9f55fec1ba2538a0ecad0029759b5578b909ec6e24e96a4927d85
results/training/import-3ddb2d9/runs/q3_joint_20260912/seed_audit.json,results,2634,7453a174054fe1d3fd01935deb406f732f93cf955e8685cb558c362085aa83e2
results/training/import-3ddb2d9/runs/q3_joint_20260912/seeds.json,results,88357,297e3501075471ede42ff63b4adb0eb533ec6e3da542630526274009ce4a0bd0
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft1_fit_diagnostic.json,results,263,95301d5ebe84676683f2a342b56d99ea6bed4f7102751a3f64b36f14f6d44001
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1.pt,results,4340982,16fcf1dccf2beda5b8cb71f91f846b7036f45c3374ae1f153845fdd52ad3421c
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/metrics.jsonl,results,26744,636cc5147437aec709ae7e26fa2f6531761e1aeeeb08b92c7c17e0b1b627672a
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/status.json,results,147,1a4b9b95403fda1ab3f9286d36982ccc7025b14145ada6d5fcb6fe0c419b7765
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/validation_0002.json,results,256784,8bb95ad22b35e72bf8ab69c2cf308f600b3959a2b5fbbf98721bdb8256a93088
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/validation_0004.json,results,257271,2d3b71df0710c3b540cf12af438d0e4bb4a47308e99aadefdbe97d5b4d83c50e
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/validation_0006.json,results,257843,627d18675e67c22bb7f0251806ca315369ebd7e6e6187e42a3032dd6adaafe83
results/training/import-3ddb2d9/runs/q3_joint_20260912/sft_round1/validation_0008.json,results,257602,c0d2eeb3e5ad7fcc1d8faad656c25e48b2d8d3bee9e84360fc65f843911619b3
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke/sft_smoke/metrics.jsonl,results,412,4e3521846a7597becba8385fca2f112229099a3d16b7854a08f90e45695774ab
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke/sft_smoke/status.json,results,439,c75950be1850f2d1b11f5677a222b61e3ab6480fe022871d636c64ae8870124c
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_config.json,results,984,41383332e9e11dca5781994f8df9d0925cdfe8064c5fd20dd7e589ee724c56e2
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_ppo_config.json,results,987,852bdcd909cad016045481a875f0fd7eb7b67b139a84003969aa689ba345a451
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/ppo_smoke/metrics.jsonl,results,10927,7ad48c30f26ad8299ad07e9cfc369c11f1a030164cfa9da48b26772ed4124e24
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/ppo_smoke/status.json,results,151,9f48dea81820b15ccde0369f3fde424e1758a7862498944f3ff46815ce3350dc
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/ppo_smoke/validation_0002.json,results,257266,0eab49aa73c22891f8f4687915eb1bec7b8a8cd86be6ae2d1f67312feaa834fa
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/sft_smoke.pt,results,4340666,5f1b6d838acd22de40814f774ba8950b71e23128ed705fa8293fe4d662431517
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/sft_smoke/metrics.jsonl,results,6083,b6b70936ffe22f7c7a949ff3268a37ce04b4f9c680034c970f95a70b6dae8d6e
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/sft_smoke/status.json,results,150,486b33ac0042d42f7268590fe37ecf1dc8edc175dd088f8c71e8dcfedbb30bf4
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2/sft_smoke/validation_0002.json,results,256507,81a476548616ff33181397cc8c324e890d7d403278451168b12ccb2dd13ccd6a
results/training/import-3ddb2d9/runs/q3_joint_20260912/smoke_v2_config.json,results,987,0c326dc0539193b1c8f8c21246655df14008edd77144b013a04d9a94493e1654
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/baseline_episodes.json,results,238353,a02202fd821882124379b4e5943a6e8077789407e500a9e6063cc7180ff38b12
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/baseline_strata.json,results,11217,abdbe3d0a9122aaeaf3186c6bffa70c22bf8520cbacf37abe531863929c3ca7d
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/manifest.json,results,9782,1425d4e9a7916291977beaba5bd04bc086bf724dbd3629734ccf6b86305dfecc
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/rule_episodes.json,results,231882,b9857aec27b1ce97cbb70b43b1f137216d1d847e727c2046c2bbdd1516403119
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/rule_strata.json,results,11217,34b609039f7e9ee8112a7ebd29860a78725afa452572ecef7c4c40617ca1dfb7
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/search_teacher_episodes.json,results,15343031,81748b0c8f8b36a6a14bd033bca186e4b62f4f9b4226bec9f75f1541d34ba0b1
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/search_teacher_strata.json,results,11077,33677d5afc0ee7389eeea57db854e2e67ac82ae8ce11645727dbfbedc65fc353
results/training/import-3ddb2d9/runs/q3_joint_20260912/teacher_validation128/summary.json,results,2224,e38ae43f0de7382f7231faab2bf8ad2e0d2fafc41e5fac49e6dd97c539131421
results/training/import-3ddb2d9/runs/q3_joint_20260912/test_distribution.pdf,results,18292,0047b78a40667388844b2ef69a647bd7b12f7a291edd4c64a15e669b930aae1d
results/training/import-3ddb2d9/runs/q3_joint_20260912/test_distribution.png,results,80634,b2ba297d5b14e81d6028b57764840ad9cd2496bad405fc9018599ffa8fd61698
results/training/import-3ddb2d9/runs/q3_joint_20260912/validation_curve.png,results,83351,99a12513cad93fdfa25b578506c5726a6c10842b7c733cac71d1f36874f2a295
results/training/import-3ddb2d9/runs/q4_3000_test_20260911/README.md,results,862,1054b8a104ce8985edd00dedfb59d983e8987d884b5fb6895213e2cbe715e3af
results/training/import-3ddb2d9/runs/q4_3000_test_20260911/per_source_time_distribution.png,results,62006,3594663ec188e70cb23c8bb2ef95e06ec48888e1e1048c47019037b4b947f43f
results/training/import-3ddb2d9/runs/q4_3000_test_20260911/samples.json,results,1655501,f56f394d5461830516b494b2dab38932ef0e758b8d95f72cc62405a3aeba6618
results/training/import-3ddb2d9/runs/q4_3000_test_20260911/summary.json,results,871,2c84c514d15cdfda3a5e216544e1ba723100c460136d662a8ce3898174fc8b75
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/baseline_validation.json,results,28817,715aecab1d010db57a13c55fc0a79ad2f5c9726ff59d83c260831d818ea89002
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/config.json,results,537,a50ae154c30a24cca3e73d14bbd2eb812a2acab671b6da8de94be3b2a3c6e76a
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/final_test.json,results,28973,3a7d1afcf75d12aa82fe535d9c9a55d9c0302dcf56c7503a8e19448b8fa010b3
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/metrics.jsonl,results,2778,3189b368707298234052cc5a4a3ee36708862ed6869eacb41d2c65da88f4166d
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/provenance.json,results,6502,d78a5f9d419758816508f4b6970107f7bdc4acb5e3510463b675e81d3d2a9eaa
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/seed_manifest.json,results,162,c7ec0d263d38d1b4ba39c4ea55b46d8a9e56b6293b601a2ada933ff0d3e87a71
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/status.json,results,224,2cb5c22823d7458a622717de4cb9c742fabc453a9b9bf826bae2f5b49ffa77bc
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/validation_000002.json,results,14489,f20a9a93685ec06b304e041d6e1761a78b33c74db9c6045e9a7e8ae60b790a69
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke/validation_000004.json,results,14484,f8e2ea185edbcea4f1805435ff032421f748634f842e663338966a5d8e55cd18
results/training/import-3ddb2d9/runs/q4_budget_20260912/smoke_config.json,results,537,a50ae154c30a24cca3e73d14bbd2eb812a2acab671b6da8de94be3b2a3c6e76a
results/training/import-3ddb2d9/runs/q4_budget_20260912/train.log,results,1772353,7cc7d8907cb0261b648fc76e3a875a8eab0bea19fd63635e6a8d70603ba6850a
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/baseline_validation.json,results,461039,87bc159fb5ae0cfcb71dfb820f7869418b19ab528f752124f0b5add106281032
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/best.pt,results,4292445,2329eb4d12088ebccfdc459939aeb8d5ee67f9696b4b41b1385c3c158d4c0e4a
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/config.json,results,591,69be4a6967696dcfbc9a8f9478ee95fc6fa6f50b05e6b6a599668418f72b0e01
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/final_test.json,results,5397625,1864c5611691e6136bc3be9ad9132d31905af9fb6fb5d87651629906e2dde758
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/metrics.jsonl,results,1772353,7cc7d8907cb0261b648fc76e3a875a8eab0bea19fd63635e6a8d70603ba6850a
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/provenance.json,results,6502,d78a5f9d419758816508f4b6970107f7bdc4acb5e3510463b675e81d3d2a9eaa
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/seed_manifest.json,results,169,e90a13c3b3badad89313e00a18b1cf99b7d0c900de7291ca368b364668bd68e7
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/status.json,results,261,be39726e9a8701bb38094f241e0a6a5cc6944d99147eacae92913a541708ae15
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000100.json,results,230302,7689bed5261bd41e0b71d42d74b45b2b28af167bafea7c829ba17da80bed70f8
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000200.json,results,230360,b17213978a7445b502ad7178e55a7e98d22d3a1b7265c66be41630c35431ef68
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000300.json,results,230440,86ade668589a1c1b490da4a302b08e478caeb4ca303bd57271b9bfcdb624c625
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000400.json,results,230391,91fbf22aa36de422afb00e7c0ee3aebbad3fe4a3832d6a10ab449705f61bdfb7
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000500.json,results,230359,99f3532c7a3f9add4586916ae15cc179ccda6b21094b94bfb6209d3e95a73ea0
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000600.json,results,230371,08af417c31e3e1677cb201c8fe94402b9e34b0645925d859b643f3e35aef29d9
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000700.json,results,230250,926a5baee981a5f53e48b2776513ad93dc930220f34fb80ed509167e89fbc613
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000800.json,results,230282,5db13ad799cdc5163df6a7a85f81eb3be82f0c37a0944b08ee16c6c053a340de
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_000900.json,results,230341,1fbec86c8003a7981c72b215a6dd7e93c89815cfaacc2a16f9091076e4fe6111
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001000.json,results,230278,99760a3f568f23b59865c581f972db43641a0166e992724e654fa34f5e94eb80
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001100.json,results,230355,3b0355e112ca95d842f91e784762b4f5a022f2d236712e9dc54f2d43a469b006
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001200.json,results,230330,6561d1c4b9e5a77fb08d641168bca2bcf40b27c82b7a744d51fdeb7ab10098fe
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001300.json,results,230291,453572abac9d26603d7fb1866c94057ef08ae853883cc74167b449d6297235bd
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001400.json,results,230312,0ff7c9136c82bf775316f723bdca973fc800302071f3c79a12adeaf4d1f4f7d9
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001500.json,results,230355,bad3046d614169fe699828ba137fd6a8d72de0d9c4772d4b8064735344160a36
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001600.json,results,230274,f5c7e28e2f649cc0dd8e86af1b1e9870173f8a5d1070e268984d16e2ffa24c87
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001700.json,results,230333,0a6e648c702df798b06c3b84eebb6816bb87bd171730c96535a6f552f08212e1
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001800.json,results,230342,6ac8fa60ebaf7ac97b7cc88c2265d9705d3b633a9ca9b1953413da35bb2fa55b
results/training/import-3ddb2d9/runs/q4_budget_20260912/train/validation_001900.json,results,230295,2ab0c48a6600af5461cc99957801bfef92b7f7648fec3f5cefa273adbf3b176c
