problem,seed,N,C,completion,cleared_fraction,virtual_time_s,time_per_clear_s,elapsed_s,path_length_m,measures,switches,clear_failures,probe_macros,macro_steps,decision_max_s,decision_p95_s,error,total_s,last_clear_s,last_discovery_s,tail_s,tail_fraction,last_discovery_to_end_s,discovered_by_6000,cleared_by_6000,all_found_by_6000,all_cleared_by_6000,all_done_5000_6000,tail_measures,tail_no_signal,after_6000_measures,after_6000_no_signal,discovered_total,cleared_total,all_move_s,all_measure_s,all_switch_s,all_clear_s,tail_move_s,tail_measure_s,tail_switch_s,tail_clear_s,after_6000_s,after_6000_tail_s,cost_accounting_error,absent_channel_measures,after_6000_absent_channel_measures,after_6000_clear_successes,after_6000_clear_failures,after6000_discovery_count,variant,overrides,scheduling_overrides,route_overrides,scenario_sha256
4,1712000013,12,12,True,1.0,10059.423351,838.2852792499999,0.2125445930287242,36807.11669929455,420,388,50,8,47,0.014941784087568521,0.004341006232425563,,10059.423351,10059.423351,4974.358872,0.0,0.0,5085.064479,12,10,True,False,False,0,0,103,102,12,12,7361.4233509999995,2100.0,388.0,210.0,0,0,0,0,4059.4233509999995,0.0,0.0,248,88,2,48,0,baseline,0,0,0,85144e108df8a9504811d43d4d3b3cc277dd3f6752d3e1124674f32bf05a00b3
4,1712000013,12,12,True,1.0,10929.307853,910.7756544166667,0.2448266949504614,39371.53920618781,460,428,89,7,47,0.015834464225918055,0.002973526995629069,,10929.307853,10929.307853,7068.889207,0.0,0.0,3860.418646,8,7,False,False,False,0,0,137,129,12,12,7874.307853,2300.0,428.0,327.0,0,0,0,0,4929.307853,0.0,0.0,248,104,5,86,4,route,11,0,11,85144e108df8a9504811d43d4d3b3cc277dd3f6752d3e1124674f32bf05a00b3
4,1712000013,12,12,True,1.0,10059.423351,838.2852792499999,0.21580658480525017,36807.11669929455,420,388,50,8,47,0.014874950982630253,0.0044399579521268535,,10059.423351,10059.423351,4974.358872,0.0,0.0,5085.064479,12,10,True,False,False,0,0,103,102,12,12,7361.4233509999995,2100.0,388.0,210.0,0,0,0,0,4059.4233509999995,0.0,0.0,248,88,2,48,0,schedule,0,0,0,85144e108df8a9504811d43d4d3b3cc277dd3f6752d3e1124674f32bf05a00b3
4,1712000013,12,12,True,1.0,10929.307853,910.7756544166667,0.24647323181852698,39371.53920618781,460,428,89,7,47,0.014998617116361856,0.0032189080491662014,,10929.307853,10929.307853,7068.889207,0.0,0.0,3860.418646,8,7,False,False,False,0,0,137,129,12,12,7874.307853,2300.0,428.0,327.0,0,0,0,0,4929.307853,0.0,0.0,248,104,5,86,4,combined,11,0,11,85144e108df8a9504811d43d4d3b3cc277dd3f6752d3e1124674f32bf05a00b3
4,1712000014,10,10,True,1.0,8662.073802,866.2073802000001,0.17875614296644926,32685.369000962517,351,320,0,2,42,0.009593667928129435,0.007033096952363845,,8662.073802,2120.249109,329.0,6541.8246930000005,0.7552261551373006,8333.073802,10,10,True,True,False,250,250,100,100,10,10,6537.073802000001,1755.0,320.0,50.0,5066.824693000001,1250.0,225.0,0.0,2662.073802000001,2662.073802000001,0.0,310,100,0,0,0,baseline,0,0,0,3869a3c01aed018dc8a43d8950b21c9a964ae4da42e914ec900dfeb41c07ce7b
4,1712000014,10,10,True,1.0,9288.861602,928.8861602000001,0.17049457086250186,34124.30801081367,407,376,1,1,42,0.005673364736139774,0.0037457962986081803,,9288.861602,9288.861602,5645.876778,0.0,0.0,3642.984824000001,10,9,True,False,False,0,0,132,130,10,10,6824.861602000001,2035.0,376.0,53.0,0,0,0,0,3288.861602000001,0.0,0.0,310,120,1,1,0,route,8,0,8,3869a3c01aed018dc8a43d8950b21c9a964ae4da42e914ec900dfeb41c07ce7b
4,1712000014,10,10,True,1.0,8662.073802,866.2073802000001,0.16296512121334672,32685.369000962517,351,320,0,2,42,0.008649843744933605,0.006797166285105043,,8662.073802,2120.249109,329.0,6541.8246930000005,0.7552261551373006,8333.073802,10,10,True,True,False,250,250,100,100,10,10,6537.073802000001,1755.0,320.0,50.0,5066.824693000001,1250.0,225.0,0.0,2662.073802000001,2662.073802000001,0.0,310,100,0,0,0,schedule,0,0,0,3869a3c01aed018dc8a43d8950b21c9a964ae4da42e914ec900dfeb41c07ce7b
4,1712000014,10,10,True,1.0,9072.079173,907.2079173,0.1737506901845336,33400.395871524626,395,364,1,1,42,0.0056578973308205605,0.0032690726919099664,,9072.079173,5877.923044,5359.873198,3194.156129,0.35208644766971764,3712.205975,10,10,True,True,False,120,120,120,120,10,10,6680.079173,1975.0,364.0,53.0,2486.156129,600.0,108.0,0.0,3072.079173,3072.079173,0.0,310,120,0,0,0,combined,10,1,9,3869a3c01aed018dc8a43d8950b21c9a964ae4da42e914ec900dfeb41c07ce7b
4,1712000015,16,16,True,1.0,13449.525089,840.5953180625,0.5916347471065819,47832.62526396181,452,415,376,11,59,0.023711152374744415,0.016232876200228896,,13449.525089,13449.525089,8036.279363,0.0,0.0,5413.245726000001,8,5,False,False,False,0,0,127,113,16,16,9566.525089,2260.0,415.0,1208.0,0,0,0,0,7449.525089000001,0.0,0.0,100,28,11,376,8,baseline,0,0,0,a622be903c10654e2139f9f1032c4f73d2eeef97e8af115ba81e6f81712968be
4,1712000015,16,16,True,1.0,14695.784451,918.4865281875,0.5544746019877493,54438.92211303885,432,395,391,12,57,0.04640498710796237,0.0035819379612803456,,14695.784451,14695.784451,9481.870136,0.0,0.0,5213.914315,11,7,False,False,False,0,0,151,139,16,16,10887.784451,2160.0,395.0,1253.0,0,0,0,0,8695.784451,0.0,0.0,112,44,9,391,5,route,11,0,11,a622be903c10654e2139f9f1032c4f73d2eeef97e8af115ba81e6f81712968be
4,1712000015,16,16,True,1.0,14187.464655,886.7165409375,0.5519023030065,51382.323125255236,449,413,391,11,57,0.04427387425675988,0.0037009458057582377,,14187.464655,14187.464655,8407.537416,0.0,0.0,5779.927239000001,8,7,False,False,False,0,0,127,113,16,16,10276.464655,2245.0,413.0,1253.0,0,0,0,0,8187.464655,0.0,0.0,108,36,9,391,8,schedule,2,2,0,a622be903c10654e2139f9f1032c4f73d2eeef97e8af115ba81e6f81712968be
4,1712000015,16,16,True,1.0,14639.621331,914.9763331875,0.6226284457370639,54158.106513098086,432,395,391,12,57,0.05539935687556863,0.003919584490358829,,14639.621331,14639.621331,9425.707016,0.0,0.0,5213.914315,11,7,False,False,False,0,0,151,139,16,16,10831.621331,2160.0,395.0,1253.0,0,0,0,0,8639.621331,0.0,0.0,112,44,9,391,5,combined,12,1,11,a622be903c10654e2139f9f1032c4f73d2eeef97e8af115ba81e6f81712968be
4,1712000016,15,15,True,1.0,8909.495668,593.9663778666667,0.15849176282063127,36162.478332918516,270,240,4,5,47,0.0030828402377665043,0.002821905119344592,,8909.495668,6105.522566,5127.589515,2803.973102,0.31471737643590264,3781.906153,15,14,True,False,False,60,60,62,62,15,15,7232.495668,1350.0,240.0,87.0,2455.973102,300.0,48.0,0.0,2909.4956679999996,2803.973102,0.0,155,62,1,0,0,baseline,0,0,0,0c4d1a90967a47e2e5c80dacd93fd4f7500713bfc401745744a354379f955986
4,1712000016,15,15,True,1.0,9412.262613,627.4841742000001,0.19358457624912262,36291.313069261785,350,320,3,3,47,0.00438933027908206,0.00342797990888357,,9412.262613,8875.908102,5685.550302,536.3545110000014,0.05698465215571024,3726.712311000001,15,12,True,False,False,10,10,85,82,15,15,7258.262613000001,1750.0,320.0,84.0,478.35451100000137,50.0,8.0,0.0,3412.262613000001,536.3545110000014,0.0,155,65,3,0,0,route,6,0,6,0c4d1a90967a47e2e5c80dacd93fd4f7500713bfc401745744a354379f955986
4,1712000016,15,15,True,1.0,9264.131867,617.6087911333333,0.182423229329288,37790.65933148538,276,248,1,3,47,0.003940580878406763,0.003615066455677151,,9264.131867,5759.108466,5209.385536,3505.0234010000004,0.3783434272438774,4054.7463310000003,15,15,True,True,False,65,65,60,60,15,15,7558.131867,1380.0,248.0,78.0,3127.0234010000004,325.0,53.0,0.0,3264.131867,3264.131867,0.0,155,60,0,0,0,schedule,4,4,0,0c4d1a90967a47e2e5c80dacd93fd4f7500713bfc401745744a354379f955986
4,1712000016,15,15,True,1.0,9286.905445,619.1270296666667,0.1820013029500842,35829.52722252697,344,314,4,4,47,0.003663053270429373,0.0028920939192175867,,9286.905445,8750.550934,5734.111775,536.3545109999995,0.05775384644287175,3552.79367,15,12,True,False,False,10,10,82,80,15,15,7165.905445,1720.0,314.0,87.0,478.35451099999955,50.0,8.0,0.0,3286.9054450000003,536.3545109999995,0.0,155,65,3,0,0,combined,12,5,7,0c4d1a90967a47e2e5c80dacd93fd4f7500713bfc401745744a354379f955986
4,1712000017,13,13,True,1.0,9553.628668,734.8945129230768,0.18802887294441462,35403.14334556815,404,376,4,10,45,0.006628334056586027,0.004789281357079743,,9553.628668,6899.851021,2589.40584,2653.777646999999,0.27777693054879354,6964.222828,13,8,True,False,False,63,63,83,82,13,13,7080.628667999999,2020.0,376.0,77.0,2283.777646999999,315.0,55.0,0.0,3553.6286679999994,2653.777646999999,0.0,217,77,5,3,0,baseline,0,0,0,7d70b1f07762016fda15817fba7a1598db6d4705296a14a7157f3a11fc286fc4
4,1712000017,13,13,True,1.0,9757.259766,750.5584435384615,0.1938012600876391,36606.298803707505,394,365,12,6,45,0.0069930399768054485,0.0048550146631896485,,9757.259766,9757.259766,6970.615157,0.0,0.0,2786.644608999999,12,8,False,False,False,0,0,107,103,13,13,7321.259765999999,1970.0,365.0,101.0,0,0,0,0,3757.259765999999,0.0,0.0,217,84,5,3,1,route,7,0,7,7d70b1f07762016fda15817fba7a1598db6d4705296a14a7157f3a11fc286fc4
4,1712000017,13,13,True,1.0,9553.628668,734.8945129230768,0.22676966898143291,35403.14334556815,404,376,4,10,45,0.006751975044608116,0.005178562458604573,,9553.628668,6899.851021,2589.40584,2653.777646999999,0.27777693054879354,6964.222828,13,8,True,False,False,63,63,83,82,13,13,7080.628667999999,2020.0,376.0,77.0,2283.777646999999,315.0,55.0,0.0,3553.6286679999994,2653.777646999999,0.0,217,77,5,3,0,schedule,0,0,0,7d70b1f07762016fda15817fba7a1598db6d4705296a14a7157f3a11fc286fc4
4,1712000017,13,13,True,1.0,9512.699286,731.7460989230768,0.22349215997382998,35578.496404497964,388,359,11,6,45,0.008296723011881113,0.006654505804181095,,9512.699286,8028.639968,6970.615157,1484.0593179999987,0.1560082236788578,2542.084128999999,12,8,False,False,False,42,42,101,97,13,13,7115.699285999999,1940.0,359.0,98.0,1238.0593179999987,210.0,36.0,0.0,3512.699285999999,1484.0593179999987,0.0,217,84,5,2,1,combined,8,1,7,7d70b1f07762016fda15817fba7a1598db6d4705296a14a7157f3a11fc286fc4
4,1712000018,12,12,True,1.0,8516.087288,709.6739406666667,0.16798419086262584,33540.43643888711,296,265,1,3,44,0.011699925176799297,0.003763364092446865,,8516.087288,1994.296506,1025.0,6521.790782000001,0.7658200957134201,7491.087288000001,12,12,True,True,False,208,208,80,80,12,12,6708.087288000001,1480.0,265.0,63.0,5299.790782000001,1040.0,182.0,0.0,2516.0872880000006,2516.0872880000006,0.0,248,80,0,0,0,baseline,0,0,0,c7ea8f410add12df4cefadb17830b68c10e78a26c6f8cef3e39cf2c0928c56a5
4,1712000018,12,12,True,1.0,9356.448825,779.7040687499999,0.190234221983701,33582.24413819172,434,404,2,2,44,0.012481501791626215,0.0036874662619084124,,9356.448825,6174.124472,3533.0,3182.324352999999,0.34012095962059613,5823.4488249999995,12,11,True,False,False,104,104,113,112,12,12,6716.4488249999995,2170.0,404.0,66.0,2571.324352999999,520.0,91.0,0.0,3356.4488249999995,3182.324352999999,0.0,248,112,1,0,0,route,10,0,10,c7ea8f410add12df4cefadb17830b68c10e78a26c6f8cef3e39cf2c0928c56a5
4,1712000018,12,12,True,1.0,8517.018577,709.7515480833334,0.15740647120401263,33545.09288438101,296,265,1,3,44,0.01082262210547924,0.0034742750227451337,,8517.018577,1995.227795,1031.028226,6521.790782000001,0.7657363575103542,7485.990351,12,12,True,True,False,208,208,80,80,12,12,6709.018577000001,1480.0,265.0,63.0,5299.790782000001,1040.0,182.0,0.0,2517.0185770000007,2517.0185770000007,0.0,248,80,0,0,0,schedule,1,1,0,c7ea8f410add12df4cefadb17830b68c10e78a26c6f8cef3e39cf2c0928c56a5
4,1712000018,12,12,True,1.0,9035.096147,752.9246789166667,0.19132382981479168,32820.480737264435,407,376,0,5,44,0.012208158150315285,0.0034023977583274257,,9035.096147,4845.908672,3533.0,4189.187475000001,0.46365721037633584,5502.096147,12,12,True,True,False,136,136,104,104,12,12,6564.096147,2035.0,376.0,60.0,3390.1874750000006,680.0,119.0,0.0,3035.096147,3035.096147,0.0,248,104,0,0,0,combined,13,3,10,c7ea8f410add12df4cefadb17830b68c10e78a26c6f8cef3e39cf2c0928c56a5
4,1712000019,14,14,True,1.0,9808.777611,700.6269722142857,0.1661287136375904,35283.88804597106,451,421,2,3,46,0.003403229173272848,0.0030737915076315403,,9808.777611,9808.777611,7245.873701,0.0,0.0,2562.903909999999,10,5,False,False,False,0,0,107,94,14,14,7056.7776109999995,2255.0,421.0,76.0,0,0,0,0,3808.7776109999995,0.0,0.0,186,72,9,2,4,baseline,0,0,0,bd502106d8e25824e27ce398c10c0379339075cc0306c3f0f5d6e17660d34236
4,1712000019,14,14,True,1.0,9716.888163,694.0634402142857,0.17522780690342188,35459.44081189821,430,399,2,5,47,0.003845605067908764,0.0032582713756710287,,9716.888163,8322.571836,7726.104951,1394.3163270000005,0.14349412112298288,1990.7832119999994,10,6,False,False,False,36,36,119,106,14,14,7091.888163,2150.0,399.0,76.0,1184.3163270000005,180.0,30.0,0.0,3716.8881629999996,1394.3163270000005,0.0,186,78,8,2,4,route,8,0,8,bd502106d8e25824e27ce398c10c0379339075cc0306c3f0f5d6e17660d34236
4,1712000019,14,14,True,1.0,9781.015751,698.6439822142858,0.17201299592852592,35145.07874822758,451,421,2,3,46,0.0035556978546082973,0.0031785116298124194,,9781.015751,8386.699424,7790.232539,1394.3163270000005,0.1425533260037381,1990.7832120000012,10,5,False,False,False,36,36,136,120,14,14,7029.015751000001,2255.0,421.0,76.0,1184.3163270000005,180.0,30.0,0.0,3781.015751000001,1394.3163270000005,0.0,186,84,9,2,4,schedule,2,2,0,bd502106d8e25824e27ce398c10c0379339075cc0306c3f0f5d6e17660d34236
4,1712000019,14,14,True,1.0,9619.267787,687.0905562142858,0.18107059504836798,34621.33893403091,441,411,3,4,46,0.004287382122129202,0.0034714387729763985,,9619.267787,9160.95146,6239.08131,458.31632700000046,0.04764565631693859,3380.186477000001,13,7,False,False,False,12,12,108,99,14,14,6924.267787000001,2205.0,411.0,79.0,388.31632700000046,60.0,10.0,0.0,3619.2677870000007,458.31632700000046,0.0,186,72,7,2,1,combined,10,2,8,bd502106d8e25824e27ce398c10c0379339075cc0306c3f0f5d6e17660d34236
4,1712000020,11,11,True,1.0,9734.543007,884.9584551818182,0.17245510313659906,36907.71504023184,387,357,2,3,43,0.005489695351570845,0.004259750945493578,,9734.543007,9734.543007,1649.0,0.0,0.0,8085.543007,11,7,True,False,False,0,0,99,99,11,11,7381.543007,1935.0,357.0,61.0,0,0,0,0,3734.543007,0.0,0.0,279,99,4,0,0,baseline,0,0,0,1c5660e9d611db3d8c568abbd16c5a0e6e68e314ca2b6358c71f0861f2f74e9c
4,1712000020,11,11,True,1.0,9579.332364,870.8483967272728,0.1839374490082264,36606.66182801639,372,343,0,1,43,0.006625251844525337,0.004928560229018329,,9579.332364,6933.670152,2405.505779,2645.662212,0.27618440528722427,7173.826585,11,9,True,False,False,90,90,120,119,11,11,7321.332364,1860.0,343.0,55.0,2115.662212,450.0,80.0,0.0,3579.332364,2645.662212,0.0,279,117,2,0,0,route,9,0,9,1c5660e9d611db3d8c568abbd16c5a0e6e68e314ca2b6358c71f0861f2f74e9c
4,1712000020,11,11,True,1.0,9491.240492,862.8400447272728,0.1863856790587306,35721.20246651251,386,356,2,4,43,0.00645775580778718,0.005078786425292491,,9491.240492,8459.508968,1649.0,1031.7315240000007,0.1087035488005629,7842.240492000001,11,9,True,False,False,27,27,109,108,11,11,7144.240492000001,1930.0,356.0,61.0,872.7315240000007,135.0,24.0,0.0,3491.240492000001,1031.7315240000007,0.0,279,108,2,0,0,schedule,2,2,0,1c5660e9d611db3d8c568abbd16c5a0e6e68e314ca2b6358c71f0861f2f74e9c
4,1712000020,11,11,True,1.0,9534.181589,866.7437808181818,0.182458839379251,35785.90794758129,391,361,2,3,43,0.005936936009675264,0.004826297983527183,,9534.181589,9534.181589,2576.747445,0.0,0.0,6957.434144,11,9,True,False,False,0,0,105,104,11,11,7157.181589,1955.0,361.0,61.0,0,0,0,0,3534.181589,0.0,0.0,279,104,2,0,0,combined,10,2,8,1c5660e9d611db3d8c568abbd16c5a0e6e68e314ca2b6358c71f0861f2f74e9c
4,1712000021,15,15,True,1.0,9604.827629,640.3218419333333,0.18532654363662004,37169.13814105029,354,323,1,6,47,0.006189746782183647,0.004167075548321006,,9604.827629,7274.45531,2915.141843,2330.372318999999,0.2426251057295262,6689.685786,15,12,True,False,False,40,40,60,58,15,15,7433.827628999999,1770.0,323.0,78.0,2098.372318999999,200.0,32.0,0.0,3604.8276289999994,2330.372318999999,0.0,155,55,3,0,0,baseline,0,0,0,8d68d7f76c7aa15a1b96ca68627afa3c1f79212d6432fcc0b7b12b74012af9c0
4,1712000021,15,15,True,1.0,9900.779535,660.051969,0.17834818130359054,39473.89767724559,327,296,0,5,47,0.0046101040206849575,0.0041275694966316214,,9900.779535,9900.779535,6640.435338,0.0,0.0,3260.3441969999994,13,11,False,False,False,0,0,76,70,15,15,7894.779535,1635.0,296.0,75.0,0,0,0,0,3900.7795349999997,0.0,0.0,155,65,4,0,2,route,8,0,8,8d68d7f76c7aa15a1b96ca68627afa3c1f79212d6432fcc0b7b12b74012af9c0
4,1712000021,15,15,True,1.0,9604.827629,640.3218419333333,0.1804468259215355,37169.13814105029,354,323,1,6,47,0.006011202931404114,0.0043247630354017,,9604.827629,7274.45531,2915.141843,2330.372318999999,0.2426251057295262,6689.685786,15,12,True,False,False,40,40,60,58,15,15,7433.827628999999,1770.0,323.0,78.0,2098.372318999999,200.0,32.0,0.0,3604.8276289999994,2330.372318999999,0.0,155,55,3,0,0,schedule,0,0,0,8d68d7f76c7aa15a1b96ca68627afa3c1f79212d6432fcc0b7b12b74012af9c0
4,1712000021,15,15,True,1.0,9218.085186,614.5390124,0.1964745600707829,34995.42592346686,361,330,3,5,47,0.0088243018835783,0.0044537510722875585,,9218.085186,8614.758612,5073.858389,603.3265740000006,0.0654503144445123,4144.226797,15,11,True,False,False,15,15,86,82,15,15,6999.085186,1805.0,330.0,84.0,516.3265740000006,75.0,12.0,0.0,3218.0851860000002,603.3265740000006,0.0,155,65,4,2,0,combined,11,3,8,8d68d7f76c7aa15a1b96ca68627afa3c1f79212d6432fcc0b7b12b74012af9c0
4,1712000022,14,14,True,1.0,12061.497284,861.5355202857143,0.4299289099872112,45542.48643374937,380,344,213,7,55,0.022267381194978952,0.009204261051490855,,12061.497284,12061.497284,2123.0,0.0,0.0,9938.497284,14,8,True,False,False,0,0,105,104,14,14,9108.497284,1900.0,344.0,709.0,0,0,0,0,6061.497283999999,0.0,0.0,186,66,6,212,0,baseline,0,0,0,d63a9f8199f60bf879cf34ad2a31c4cb5d8465c2512a4f98bd3fb173d7e0df26
4,1712000022,14,14,True,1.0,12277.174317,876.9410226428572,0.5280790477991104,44955.87177926943,386,350,312,8,55,0.060884456150233746,0.004170973412692544,,12277.174317,12277.174317,3618.0,0.0,0.0,8659.174317,14,11,True,False,False,0,0,117,117,14,14,8991.174317,1930.0,350.0,1006.0,0,0,0,0,6277.174317000001,0.0,0.0,186,72,3,311,0,route,6,0,6,d63a9f8199f60bf879cf34ad2a31c4cb5d8465c2512a4f98bd3fb173d7e0df26
4,1712000022,14,14,True,1.0,12123.883903,865.9917073571429,0.4650820167735219,45834.41952525815,381,346,212,7,55,0.02223411202430725,0.009688872238621069,,12123.883903,12123.883903,1853.102431,0.0,0.0,10270.781472,14,8,True,False,False,0,0,105,104,14,14,9166.883903,1905.0,346.0,706.0,0,0,0,0,6123.883903,0.0,0.0,186,66,6,212,0,schedule,1,1,0,d63a9f8199f60bf879cf34ad2a31c4cb5d8465c2512a4f98bd3fb173d7e0df26
4,1712000022,14,14,True,1.0,12421.053319,887.2180942142858,0.5315293758176267,46290.26679507996,366,330,311,8,55,0.06099848821759224,0.004151701508089896,,12421.053319,12421.053319,5276.870868,0.0,0.0,7144.182451000001,14,11,True,False,False,0,0,117,117,14,14,9258.053319,1830.0,330.0,1003.0,0,0,0,0,6421.053319000001,0.0,0.0,186,72,3,311,0,combined,10,4,6,d63a9f8199f60bf879cf34ad2a31c4cb5d8465c2512a4f98bd3fb173d7e0df26
4,1712000023,15,15,True,1.0,10340.283474,689.3522316,0.21574895875528455,39026.41736236658,412,385,5,9,47,0.006563548929989338,0.005421673972159624,,10340.283474,8597.669698,7675.576707,1742.6137760000001,0.16852669275283352,2664.7067669999997,12,7,False,False,False,25,25,89,76,15,15,7805.283474,2060.0,385.0,90.0,1597.6137760000001,125.0,20.0,0.0,4340.283474,1742.6137760000001,0.0,155,60,8,1,3,baseline,0,0,0,173c653406a07ba7281558419a57732a85cff6dc73418568156c76d8f5258ffc
4,1712000023,15,15,True,1.0,10931.521631,728.7681087333333,0.225135977845639,41387.608154961854,434,406,1,8,47,0.006829456891864538,0.005450190044939518,,10931.521631,10931.521631,8104.654211,0.0,0.0,2826.8674199999996,13,6,False,False,False,0,0,122,110,15,15,8277.521631,2170.0,406.0,78.0,0,0,0,0,4931.521631,0.0,0.0,155,65,9,1,2,route,5,0,5,173c653406a07ba7281558419a57732a85cff6dc73418568156c76d8f5258ffc
4,1712000023,15,15,True,1.0,10340.283474,689.3522316,0.21436669491231441,39026.41736236658,412,385,5,9,47,0.006766584236174822,0.005525084305554628,,10340.283474,8597.669698,7675.576707,1742.6137760000001,0.16852669275283352,2664.7067669999997,12,7,False,False,False,25,25,89,76,15,15,7805.283474,2060.0,385.0,90.0,1597.6137760000001,125.0,20.0,0.0,4340.283474,1742.6137760000001,0.0,155,60,8,1,3,schedule,0,0,0,173c653406a07ba7281558419a57732a85cff6dc73418568156c76d8f5258ffc
4,1712000023,15,15,True,1.0,9910.870646,660.7247097333333,0.20386677514761686,38654.35322112031,354,326,3,10,47,0.005944631062448025,0.00534188007004559,,9910.870646,8962.642626,8107.046216,948.2280199999987,0.09567555201446414,1803.8244299999997,14,9,False,False,False,15,15,75,67,15,15,7730.870645999999,1770.0,326.0,84.0,860.2280199999987,75.0,13.0,0.0,3910.8706459999994,948.2280199999987,0.0,155,60,6,0,1,combined,11,2,9,173c653406a07ba7281558419a57732a85cff6dc73418568156c76d8f5258ffc
4,1712000024,16,16,True,1.0,5275.548922,329.721807625,0.24858562089502811,20887.74462884257,131,123,80,9,31,0.021288469899445772,0.010049485135823488,,5275.548922,5275.548922,2020.011121,0.0,0.0,3255.537801,16,16,True,True,True,0,0,0,0,16,16,4177.548922,655.0,123.0,320.0,0,0,0,0,0.0,0.0,0.0,26,0,0,0,0,baseline,0,0,0,3cff5b0c03d553400f34b40cebfc6e5a9955fce8f4ad5a8b2bed30d4d4fc9581
4,1712000024,16,16,True,1.0,7804.958654,487.809915875,0.20833080867305398,29434.793272695955,307,288,5,4,41,0.007012411952018738,0.0054421089589595795,,7804.958654,7804.958654,6371.289924,0.0,0.0,1433.6687300000003,15,7,False,False,False,0,0,19,13,16,16,5886.958654,1535.0,288.0,95.0,0,0,0,0,1804.958654,0.0,0.0,86,6,9,5,1,route,8,0,8,3cff5b0c03d553400f34b40cebfc6e5a9955fce8f4ad5a8b2bed30d4d4fc9581
4,1712000024,16,16,True,1.0,4964.664015,310.2915009375,0.14706648793071508,19278.320068431374,173,161,1,4,31,0.007398569956421852,0.005946058314293623,,4964.664015,4964.664015,4284.627588,0.0,0.0,680.036427,16,16,True,True,False,0,0,0,0,16,16,3855.6640150000003,865.0,161.0,83.0,0,0,0,0,0.0,0.0,0.0,50,0,0,0,0,schedule,1,1,0,3cff5b0c03d553400f34b40cebfc6e5a9955fce8f4ad5a8b2bed30d4d4fc9581
4,1712000024,16,16,True,1.0,5949.968119,371.8730074375,0.16888620983809233,22839.840593082256,217,202,5,5,34,0.006389165297150612,0.004975335812196134,,5949.968119,5949.968119,4738.556472,0.0,0.0,1211.411647,16,16,True,True,True,0,0,0,0,16,16,4567.968119,1085.0,202.0,95.0,0,0,0,0,0.0,0.0,0.0,56,0,0,0,0,combined,8,3,5,3cff5b0c03d553400f34b40cebfc6e5a9955fce8f4ad5a8b2bed30d4d4fc9581
