source_path,suggested_target,handling,source_sha256,bytes,note
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/geometry/__init__.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/geometry/__init__.py,已包含于 ZIP,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/geometry/core.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/geometry/core.py,已包含于 ZIP,ba77a502eb2ada24151ad2057ffc2b6606ccab8c92641173211e227bc7286caf,12574,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/planning/__init__.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/planning/__init__.py,已包含于 ZIP,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/planning/q2.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/planning/q2.py,已包含于 ZIP,800f21b916b73df6094f7b5157faf8111c283c512d84b23d67c6e57370596325,7975,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/__init__.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/__init__.py,已包含于 ZIP,4df2da4c47012dcbd440058597558f4c825acce706345f2d170920d431c16876,97,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/distributed.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/distributed.py,已包含于 ZIP,b98fae2f1941e21a939ea07cded2a6cbf8be99ea31af94e7658ac998acbf569c,4291,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/environment.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/environment.py,已包含于 ZIP,c50152b35f37f6c6f974713fccf0ccef6f954903e5dcb595381c32056bbf811e,5607,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/features.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/features.py,已包含于 ZIP,73238fa29d76cdb0fe9a1d89f4e0eeb23140e167b008f90895146deb19820013,2470,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/joint_updates.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/joint_updates.py,已包含于 ZIP,9dc23a824e671460c88bd2e1dc80b9ef8e7e4d4367a5d666836e55ab80a61365,6715,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/model.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/model.py,已包含于 ZIP,015a5b3c4c7995f8d6e365ed4ad9aa114b8927395a2911005f7ce94068e74312,1830,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/rl/training.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/rl/training.py,已包含于 ZIP,44351f2d43b51e1a79101ac49530a4c1c0318d5482613317c86e92213647d920,16104,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/__init__.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/__init__.py,已包含于 ZIP,b98f017ac999b5df85ce3ad52aa59d2f8ce1313b2d82d39b1a3fa2f15943059a,74,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/belief.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/belief.py,已包含于 ZIP,55769f26a6f55847d217d86987b60547e6f4bd225db4f1c380ecd7c00847cfa1,9071,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/collection.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/collection.py,已包含于 ZIP,78f732414bf99d1415287dcd18305f747e6f5a08624ca0ec144d479c777a7287,5314,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/__init__.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/__init__.py,已包含于 ZIP,76d343e4e154ecc4b3d5c1ffbfb3e6c352b8108de9fdfa12424d3e1f0df96182,80,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/kernel.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/kernel.py,已包含于 ZIP,90e95aed6c5b5ce26b12bc2d3e85a0d0201879c24c6d13bed348476deb845ec1,9330,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/rollout.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/gpu/rollout.py,已包含于 ZIP,8335e6a48d8b682fbff7ac70c8b1e860d8c23a6b75a83e8e48d6468e714ddaad,9015,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/deployment/runtime_public_v2/solution/search/teacher.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/deployment/runtime_public_v2/solution/search/teacher.py,已包含于 ZIP,5c054bc3a9774c01f7d77c65ede73178d02c4d6f347cee3f32c9f3d095f2dc01,7720,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/models/q3_best.pt,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/models/q3_best.pt,已包含于 ZIP,51397bc8056798c9926ddadd9620faf7438dce29cf7b52616d82c0ed16e74679,4346293,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/models/q4_best.pt,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/models/q4_best.pt,已包含于 ZIP,c8812cedc2a755997dbd431873b3c4229d8411d827937225e34f1b8ac6949ffb,4398265,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/requirements-windows.txt,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/requirements-windows.txt,已包含于 ZIP,ec44dab8543490ee575c62df36a8d1601a7ad822ee6cbfbe72ba0cbf0e4afe67,121,52 个展开成员已逐字节核验，不重复铺开
dist/B-problem-paper-final/scripts/run_policy.py,deployment/bundles/B-problem-paper-final.zip::B-problem-paper-final/scripts/run_policy.py,已包含于 ZIP,d159358246490ae282984021f1ed0a4878dbfd8f84332b03e30b4162e975d4ac,11912,52 个展开成员已逐字节核验，不重复铺开
docs/REPRODUCING.md,docs/simulator/最终模型复现.md,整合复现说明,a57aa77f64986ec9e15509b8324207eb6d6d52bc636d7ca90e1071955be78651,3495,
experiments/q4_exact.py,experiments/q4/exact.py,迁移实验工具,2c014fe3f1995e8ed41aac6aa5699f89f2143e1dffe2e7e5ca6139be21b96f58,2357,同步调整导入与测试；不接入最终控制器
experiments/q4_planning.py,experiments/q4/planning.py,迁移实验工具,ea522526e456119a8837324278bb0d78f89dbfb5a1825981558840e583cc7c27,4014,同步调整导入与测试；不接入最终控制器
fixtures/q1_crossing.json,tests/fixtures/solution/q1_crossing.json,复用 main,182ef5b316704fc7e2c769f16c1f2ce127016527425ae7f1ef2dccb1e3e96532,330,
fixtures/q1_triangle.json,tests/fixtures/solution/q1_triangle.json,复用 main,ad0db024bbf8a81d1ab9b1c2ea8dede8482b5a7b7914570038de01cebd72e53d,482,
fixtures/q2_example.json,tests/fixtures/solution/q2_example.json,复用 main,6c4ced683c1c305dab5095eb463a3b264edf3e504c57ce9cd881b95f3425c1a1,170,
fixtures/q2_source.json,tests/fixtures/solution/q2_source.json,复用 main,c00719d5ed90ceda2920a7b5cdf14d0559fbcc50cb5e1d23d102ad1666218496,481,
fixtures/timing.json,tests/fixtures/simulator/timing.json,复用 main,3da8e5bd494e8ea002bbbd3bd0ed0e2944256f5ab0c010048f07115622f9d8da,715,
fixtures/timing.trace.json,tests/fixtures/simulator/timing.trace.json,复用 main,cbc8fc37a57fe548833954ecc0e7ab85b8659c35e437e8ceaff773aafcdddd40,1212,
fixtures/visual_mixed.json,tests/fixtures/simulator/visual_mixed.json,复用 main,70637e79c969ab787d2d9a23c1c03278f5f6cc3a20f11a543b302c3bd754aaf2,2222,
paper/EXPERIMENT_INDEX.md,handoff/shared/最终实验索引.md,整合说明或索引,481fdc18da303ebe6f15f38d9528c4ca6cf429276f8c0db7263845c3e48a67c5,15325,按实际模型身份及新目录更新；保留 main 的 LIT-Q2-01
paper/FIGURE_INDEX.md,handoff/figures/final-20260913/README.md,整合说明或索引,4b1efd22229cbc7ff61f98a1732ad445ec8acf4b55f5f82683c9fb3f2657b82d,19374,按实际模型身份及新目录更新；保留 main 的 LIT-Q2-01
paper/figures/final_paired_results.pdf,handoff/figures/final-20260913/final_paired_results.pdf,原样归档,b0983fd6d4123ad2ddce84e6bac4744174b319c897df01c05549af7089d13537,23976,
paper/figures/final_paired_results.png,handoff/figures/final-20260913/final_paired_results.png,原样归档,c3a2e7e5c127b303d28751b78b1c753c2f3f1588af1ca162f19c6442754cb804,218024,
paper/figures/validation_curves.pdf,handoff/figures/final-20260913/validation_curves.pdf,原样归档,1409eb2147d8666f1d84aeddefc9a7fcdab4e8c30636f652ce2bbb6c5e11889d,20779,
paper/figures/validation_curves.png,handoff/figures/final-20260913/validation_curves.png,原样归档,4fb1b70b723e84a60b2a123f176535469f8266d0a39a788e3d163d45aaff46c9,251951,
paper/history/legacy_entrypoints/evaluate_latest_pair.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/evaluate_latest_pair.py,原样归档,7d63567cddb9b38ad707ebe9865008c81df895718d432634ba4c0d0be3fb4e47,9287,
paper/history/legacy_entrypoints/evaluate_q3_joint.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/evaluate_q3_joint.py,原样归档,50c190b46733d8544f01739e92b44c6f86fd041b87c8671d8475dd17066d7998,4905,
paper/history/legacy_entrypoints/generate_q3_labels.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/generate_q3_labels.py,原样归档,d67c77ef47a2ff1737e6cd122d51c1e1c00e46cfdf3d52a5779a2097ec0f2364,3952,
paper/history/legacy_entrypoints/prepare_q3_joint.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/prepare_q3_joint.py,原样归档,ca33cb2785c1ab18e6c3fe73e6e3f64b24380ae74021795fb6f2cd08fef0acbe,4904,
paper/history/legacy_entrypoints/q3_gpu_search.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/q3_gpu_search.py,原样归档,7c7ee36956b9170c1d04f08b1b936243dd1172253210c2e82d655efe87a81c9c,12063,
paper/history/legacy_entrypoints/q3_search_preflight.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/q3_search_preflight.py,原样归档,22f233f1484b4452377ad6fc45a4883c4902991b462e83f21426cbdd76d7fcc1,2477,
paper/history/legacy_entrypoints/q4_preflight.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/q4_preflight.py,原样归档,d1d9907d5631233d70092a62305e6c251c8ca8b282d700bb3742cf206cacdc29,2986,
paper/history/legacy_entrypoints/smoke_training.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/smoke_training.py,原样归档,1800607e4cd83fb455e837bd3f27024385065d635a67b1e6a38fc5927fdb9def,5340,
paper/history/legacy_entrypoints/start_training.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/start_training.py,原样归档,f92703eee63e6eaed18341d82e67ab7a70a45a083688dc093390eeabbcb0b9ca,607,
paper/history/legacy_entrypoints/train_bc.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_bc.py,原样归档,566dc85866e790505e207be186b2a8782fcdd390eafdf599f8821df028606493,538,
paper/history/legacy_entrypoints/train_budget_ddp.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_budget_ddp.py,原样归档,b5e00baaf38bf75b4a5bd3f2bf1d91b79aaf5dce6832fea175d73fa955eb5ad6,8448,
paper/history/legacy_entrypoints/train_dagger.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_dagger.py,原样归档,58e18206a30acc2ebbca99cdee9472fbac3e32ef5dd89d4aafb110ef05108e54,546,
paper/history/legacy_entrypoints/train_ddp.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_ddp.py,原样归档,d5fe7cf956dc5ab0be59e5f16ec462da0d8ba388d28f811340ee80867002fd67,8170,
paper/history/legacy_entrypoints/train_ppo.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_ppo.py,原样归档,da44216f234baf00dd524722e8d844782b618f58240dd74de5a762dd68482700,540,
paper/history/legacy_entrypoints/train_q3_joint.py,results/history/experiment_result-8ef9ef8/legacy_entrypoints/train_q3_joint.py,原样归档,e0fde556485c6db06cdd557640b6120a2df90db56b34225376ff976ebab83601,10604,
paper/history/original_docs/benchmark_cpu.json,results/history/experiment_result-8ef9ef8/original_docs/benchmark_cpu.json,原样归档,a4a4951d8f07f48d9d0e2a33cf5647a973d014ec1d93dc2bb43f6abf7185b83b,642,
paper/history/original_docs/compatibility.md,results/history/experiment_result-8ef9ef8/original_docs/compatibility.md,原样归档,726acbf722f3a66ad0f699511c05e125d10250ca5089f32596d8f36188c61967,5517,
paper/history/original_docs/conformance_report.md,results/history/experiment_result-8ef9ef8/original_docs/conformance_report.md,原样归档,6a6f40de91b84bd80d1f0029f20977c9598417baa3b5f8a37c4ce0f4ee428b6e,8358,
paper/history/original_docs/ddp_training.md,results/history/experiment_result-8ef9ef8/original_docs/ddp_training.md,原样归档,c87af2d55e7ec8335c28429520525c47619c3056441e54b40b14cd3fa9ef6f01,2299,
paper/history/original_docs/extracted/B题.txt,results/history/experiment_result-8ef9ef8/original_docs/extracted/B题.txt,原样归档,56fc2af614977b5f3b30f2ee09dc7cf39b33d0c18cc9b41c6117f424aba8e849,12479,
paper/history/original_docs/extracted/page2.png,results/history/experiment_result-8ef9ef8/original_docs/extracted/page2.png,原样归档,d0d4aac5bcd8e6f2dc8b50fe4715ea1b3b7cf3e230ef1567bc224b454cc4d0ba,196610,
paper/history/original_docs/extracted/page3.png,results/history/experiment_result-8ef9ef8/original_docs/extracted/page3.png,原样归档,5f0ba1ef18236f9f21d6dbce3813e26b6ff4b3fa6318fe453815f180ec44be21,234779,
paper/history/original_docs/extracted/附件1.txt,results/history/experiment_result-8ef9ef8/original_docs/extracted/附件1.txt,原样归档,cbabb150dc49957987a5e4249a5e23f09b02aaaf90c5b98add58bcd5c28ff989,11235,
paper/history/original_docs/extracted/附件2.txt,results/history/experiment_result-8ef9ef8/original_docs/extracted/附件2.txt,原样归档,16e523cf48acc747763b285322a829362f24805136f3b1e9974d5e6513432ad7,27188,
paper/history/original_docs/kernel_comparison.json,results/history/experiment_result-8ef9ef8/original_docs/kernel_comparison.json,原样归档,43cfaed2a334c486bfbdfd6e040e7adb1edf0717bc3d2e78e618f4d33ec09ff8,239,
paper/history/original_docs/local_deployment.md,results/history/experiment_result-8ef9ef8/original_docs/local_deployment.md,原样归档,4faef87885ae447d82640991d2c0d4e802fb0d084afbc25b4d86d92a0d8f1397,1098,
paper/history/original_docs/official_gaps.md,results/history/experiment_result-8ef9ef8/original_docs/official_gaps.md,原样归档,e4724a981fa56a3dec729d644ff68051c6a9ea6d996d579653ee058c7ce35341,5086,
paper/history/original_docs/rules_matrix.md,results/history/experiment_result-8ef9ef8/original_docs/rules_matrix.md,原样归档,e8c53d3adcea3fbfd2c7e96a55aa1d7ce126bbbd6118290b36d3dca92c959198,9726,
paper/history/original_docs/source_audit.json,results/history/experiment_result-8ef9ef8/original_docs/source_audit.json,原样归档,e3bb5257c42019f80c8d75cc5c239d90ffb81126ccaed076701d5a3ddb6cbeac,1016,
paper/history/original_docs/test_results.txt,results/history/experiment_result-8ef9ef8/original_docs/test_results.txt,原样归档,0a8cfb40225076c01761fc4344585cef2aa4b53f4342ca67e3688fd440b2c55a,2233,
paper/history/original_docs/timing_replay.json,results/history/experiment_result-8ef9ef8/original_docs/timing_replay.json,原样归档,f32d37c76aee01c0f1e8771257ab9aa1c45258ed8bed1ef111c16d8c9ff7edbe,3105,
paper/history/original_docs/trace_audit.json,results/history/experiment_result-8ef9ef8/original_docs/trace_audit.json,原样归档,61c1593253b75de168ed3366fdbd340eccbb110bd776a2944fc8037db856474a,192,
paper/history/original_docs/web_dashboard_report.md,results/history/experiment_result-8ef9ef8/original_docs/web_dashboard_report.md,原样归档,a059ffe1d1574d27bb483c00cf332dca566a46e0344bf7788f4fddc2f6de8f19,3525,
paper/history/original_reports/Q34_STRUCTURAL_OPT_ABLATION.md,results/history/experiment_result-8ef9ef8/original_reports/Q34_STRUCTURAL_OPT_ABLATION.md,原样归档,77ef5033e15b84980489d540ee07bf493805b976fd02bcca1f00196d54c5fbdc,1202,
paper/history/original_reports/Q34_STRUCTURAL_OPT_BASELINE_AUDIT.md,results/history/experiment_result-8ef9ef8/original_reports/Q34_STRUCTURAL_OPT_BASELINE_AUDIT.md,原样归档,ce3afcee782bafb5f5b8872c04da848c2a8fd2ba3c83bbc71bb3d6a290cc7330,5755,
paper/history/original_reports/Q34_STRUCTURAL_OPT_FINAL.md,results/history/experiment_result-8ef9ef8/original_reports/Q34_STRUCTURAL_OPT_FINAL.md,原样归档,280d6149cc9c15262438c7efdd12a8c27acc8d10c2caefab198b6f93f2ed74e0,1880,
paper/history/original_reports/Q34_STRUCTURAL_OPT_IMPLEMENTATION.md,results/history/experiment_result-8ef9ef8/original_reports/Q34_STRUCTURAL_OPT_IMPLEMENTATION.md,原样归档,c4fd29e7254bdfd70d89e512d9bfcc7a50bf2c88ae58e25e6bab7aef396e6d54,2002,
paper/history/original_reports/Q34_STRUCTURAL_OPT_RUNBOOK.md,results/history/experiment_result-8ef9ef8/original_reports/Q34_STRUCTURAL_OPT_RUNBOOK.md,原样归档,a06240f54eaba4ff9b9b4e0bd905c19336cb0a7c7316692e2c80b1acaeec721e,1058,
paper/history/original_reports/Q34_WINDOWS_DEPLOYMENT_VERIFICATION.json,results/history/experiment_result-8ef9ef8/original_reports/Q34_WINDOWS_DEPLOYMENT_VERIFICATION.json,原样归档,7e15bb93db573239281ff483f387c8a94a3af2daec2c7a84a84a20f1373bcd46,2083,
